GEOID,county,population,white,black,hisp,ai,deaths.male,pop.at.risk.male,pop.at.risk.male.se,deaths.female,pop.at.risk.female,pop.at.risk.female.se,ICE,ICE.se,income,income.se,college,college.se,insurance,insurance.se,rate.male,rate.female
20147,"Phillips County, Kansas",5408,93.82396449704142,0.591715976331361,3.3838757396449703,0.2588757396449704,12,2125,21.301408404140794,14,2020,46.30064794363034,-0.060516292848074485,0.020801009505147745,48272,1027.355623100304,22.3,1.762917933130699,94.5,1.033434650455927,0.005647058823529412,0.006930693069306931
20153,"Rawlins County, Kansas",2509,90.63371861299322,0.3985651654045436,6.775607811877242,0.8768433638899961,17,1072,31.622776601683796,NA,1026,31.622776601683796,-0.052226027397260275,0.029610497885210193,48125,3886.322188449848,25.1,2.066869300911854,94.3,1.21580547112462,0.01585820895522388,NA
20161,"Riley County, Kansas",75296,76.51004037399065,6.186251593710157,8.276668083297917,0.3081172970675733,117,13350,214.19617176784465,78,14588,259.01737393464555,-0.05613929750825578,0.012274225084699823,49910,1506.9908814589664,46,1.21580547112462,94.3,0.547112462006079,0.008764044943820225,0.005346860433232794
20175,"Seward County, Kansas",22692,30.759739115106644,4.988542217521593,60.05200070509431,0.6566190728009871,50,5467,183.50408714794338,33,5155,175.7875137772874,-0.07259056732740943,0.0238247696673078,47025,1968.9969604863222,11.1,1.033434650455927,82.4,1.2765957446808511,0.009145783793671118,0.006401551891367604
22065,"Madison Parish, Louisiana",11472,33.908647140864716,63.641910739191076,2.0658995815899583,0.0697350069735007,60,3239,54.703747586431405,49,3648,15.247950681976906,-0.3190464113619072,0.025923975041756184,27810,1706.3829787234042,12.6,1.21580547112462,80.3,1.884498480243161,0.018524235875270145,0.01343201754385965
9001,"Fairfield County, Connecticut",944348,62.36832184745454,10.527051468314646,19.341704541122553,0.13310771029323937,2070,309575,249.48947873607818,1255,329439,9.354143466934854,0.2745505754924506,0.003733538150618384,92969,703.951367781155,47.4,0.303951367781155,91.3,0.182370820668693,0.006686586449164177,0.0038095064640191354
5021,"Clay County, Arkansas",15061,95.51158621605471,0.6174888785605206,1.9918996082597438,0.424938583095412,94,4960,143.60536201688294,61,5284,106.15436872781073,-0.2598975314392175,0.01798734568465434,33935,1832.2188449848024,11.6,0.9726443768996961,93.1,0.8510638297872339,0.018951612903225806,0.011544284632853898
21119,"Knott County, Kentucky",15513,97.09276091020435,0.612389608715271,0.9798233739444338,0.032231032037645845,97,5919,40.41967342767628,87,5839,88.62843787408194,-0.31017643352236923,0.0258297385109487,29326,2105.775075987842,12.9,1.3373860182370823,93.7,1.1550151975683889,0.016387903362054403,0.014899811611577324
21127,"Lawrence County, Kentucky",15783,96.85737819172527,0.551226002661091,1.070772349996832,0.03167965532535006,118,5421,41.87779841395677,65,5978,38.74596753211875,-0.2688045668233714,0.029333521200730187,31813,2956.231003039514,10,1.398176291793313,90.9,1.398176291793313,0.02176720162331673,0.010873201739712278
21133,"Letcher County, Kentucky",22676,97.53042864702769,0.38807549832421945,0.7717410478038454,0.20726759569588993,184,8344,42.47057805116384,126,9054,59.602852280742404,-0.3246057420137485,0.024158364615742813,29856,1424.9240121580547,11.7,1.094224924012158,94.6,1.033434650455927,0.02205177372962608,0.013916500994035786
21141,"Logan County, Kentucky",26849,88.6215501508436,6.212521881634325,2.8045737271406757,0.07449067004357704,139,9003,198.08457789540307,95,9496,15.732132722552274,-0.17860861334595363,0.018802606974332104,43842,2047.4164133738602,15,1.2765957446808511,93.1,0.9726443768996961,0.015439298011773853,0.010004212299915754
21149,"McLean County, Kentucky",9331,96.31336405529954,0.503697352909656,1.3717715143071483,0.1929053691994427,55,3188,29.19760264131287,32,3341,73.23762694134759,-0.11838658983761131,0.023858844524408382,50445,1399.3920972644378,12,1.458966565349544,93.6,1.094224924012158,0.01725219573400251,0.009577970667464832
21155,"Marion County, Kentucky",19232,87.7235856905158,7.367928452579035,2.6986272878535775,0.13519134775374375,92,6418,244.7805139303372,53,6405,122.3315167894194,-0.1581913323493895,0.023329082943093573,38544,1796.3525835866262,13.2,1.21580547112462,93.6,0.8510638297872339,0.014334683702087878,0.008274785323965653
4015,"Mohave County, Arizona",206064,77.6006483422626,0.9851308331392189,16.247864741051323,2.1080829256929885,1425,79649,272.31645194515886,786,86211,213.14021206708037,-0.13047903140901912,0.007692684094084296,43266,790.8814589665653,12.9,0.48632218844984804,89.6,0.48632218844984804,0.01789099674823287,0.00911716602289731
21163,"Meade County, Kentucky",28326,89.38784155899174,3.254960107321895,3.770387629739462,0.7625503071383182,132,9687,239.86454510827565,83,9459,201.8570038418286,-0.009024252679075015,0.017945721097173285,57963,2407.2948328267476,18.2,1.1550151975683889,94.4,0.8510638297872339,0.01362650975534221,0.008774711914578709
21177,"Muhlenberg County, Kentucky",31081,92.12058814066471,4.64270776358547,1.4960908593674591,0.21878317943438114,168,10317,43.83206588788624,116,10783,174.92498392168,-0.1495979499867456,0.018258952574402878,43110,1456.534954407295,11.1,0.9118541033434651,93.6,0.729483282674772,0.01628380343123001,0.01075767411666512
19051,"Davis County, Iowa",8885,96.89364096792346,0.056274620146314014,1.3956105796285876,0,29,2917,44.37059837324712,14,2814,25.124689052802225,-0.018040435458786936,0.02642326117933126,58464,4333.738601823708,20.5,1.884498480243161,74,3.221884498480243,0.00994172094617758,0.004975124378109453
19065,"Fayette County, Iowa",19929,93.91841035676651,1.90175121681971,2.3182297154899896,0.04516031913292187,89,7713,6.708203932499369,39,7443,21.994317447922775,-0.0767288033674083,0.015877311150011526,50015,1125.8358662613982,19.8,1.033434650455927,94.5,0.790273556231003,0.011538960197069882,0.005239822652156389
19071,"Fremont County, Iowa",6968,94.99138920780712,0.4592422502870264,2.640642939150402,0.6888633754305397,27,2875,33.185087012090236,18,2802,37.013511046643494,-0.025752508361204015,0.020899761382734233,54281,2046.8085106382978,19.3,1.094224924012158,95,0.790273556231003,0.009391304347826087,0.006423982869379015
19083,"Hardin County, Iowa",17127,92.04180533660302,1.2670053132480878,4.291469609388685,0.9867460734512757,71,6829,27.928480087537885,38,6371,72.6033745772192,-0.06048780487804878,0.017004476308076843,53872,1273.5562310030396,19.8,1.033434650455927,96.1,0.48632218844984804,0.01039683701859716,0.005964526761889813
19085,"Harrison County, Iowa",14143,96.35862264017535,0.2191897051544934,1.647458106483773,0.22626034080463833,71,5546,33.128537546954895,36,5374,75.00833287042181,-0.01826859776168532,0.013137987040751,60063,1422.4924012158056,18.8,0.9726443768996961,94.9,0.729483282674772,0.01280201947349441,0.006698920729438035
19097,"Jackson County, Iowa",19395,95.57617942768755,0.5104408352668214,1.423047177107502,0.03609177623098737,64,7609,98.30437426686566,42,7394,77.20103626247513,-0.04662457503642545,0.019019891976112577,54070,1898.4802431610942,18.8,1.1550151975683889,95.5,0.547112462006079,0.008411092127743462,0.005680281309169597
19109,"Kossuth County, Iowa",15075,95.11774461028192,1.1011608623548923,2.4013266998341627,0.13930348258706468,52,6330,53.68891878218447,34,5777,12.549900398011133,-0.063006300630063,0.013567263613866608,54146,1504.5592705167173,18.3,1.1550151975683889,94.7,0.729483282674772,0.008214849921011059,0.005885407651029947
18111,"Newton County, Indiana",14018,93.23013268654587,0.2639463546868312,6.192038807247824,0.09987159366528749,71,5594,49.25697920092137,49,5266,49.42165517260627,-0.07569219705142036,0.019767198963662067,53146,1925.8358662613982,11.2,1.094224924012158,91.3,1.458966565349544,0.01269217018233822,0.0093049753133308
19119,"Lyon County, Iowa",11769,95.81952587305634,0.059478290423995245,2.583057184127793,0.26340385759197893,29,3850,58.74734036533059,27,3735,43.53159771935783,0.011431083754671357,0.01910877378442793,64352,1604.2553191489362,21.4,1.3373860182370823,95.5,0.790273556231003,0.007532467532467533,0.007228915662650603
19133,"Monona County, Iowa",8796,94.88403819918145,0.2728512960436562,1.9326966803092314,2.0350159163256025,43,3465,24.57132475061123,34,3397,22.666053913286277,-0.09745867258820627,0.020769577199696895,45252,2424.3161094224924,16.7,1.3373860182370823,94.1,1.033434650455927,0.01240981240981241,0.010008831321754489
19143,"Osceola County, Iowa",6115,89.56663941128373,1.259198691741619,7.833197056418642,0.08176614881439084,23,2535,13.829316685939332,12,2328,64.19696254496782,-0.06013021830716201,0.021813232993379828,58125,2128.2674772036476,18.1,1.580547112462006,94.6,0.790273556231003,0.009072978303747535,0.005154639175257732
19167,"Sioux County, Iowa",34825,87.12132089016511,0.3560660445082556,10.495333811916726,0.06030150753768844,53,10229,110.18734047067295,44,10164,28.129166358070407,0.04594772316291303,0.013813186914458707,67178,1530.0911854103342,28.1,1.21580547112462,95.8,0.60790273556231,0.0051813471502590676,0.004329004329004329
19173,"Taylor County, Iowa",6201,90.24350911143364,0.24189646831156264,7.934204160619255,0.032252862441541685,19,2159,62.82913336979908,12,2213,65.01922792528377,-0.0739622641509434,0.016683936445176052,48717,1516.109422492401,14.9,1.1550151975683889,92.9,0.9726443768996961,0.008800370541917554,0.005422503389064619
19185,"Wayne County, Iowa",6413,96.22641509433963,1.0447528457820052,0.8576329331046312,0.296273195072509,23,2471,6.800735254367721,17,2203,24.59674775249769,-0.09591607343574372,0.018878081554665062,45017,1978.115501519757,13,1.033434650455927,87.7,1.762917933130699,0.009307972480777013,0.007716749886518384
19191,"Winneshiek County, Iowa",20401,95.16690358315769,0.9460320572520955,2.1861673447380032,0.08823096907014362,56,7785,23.345235059857504,21,7429,162.4269066380321,-0.007434491163924436,0.01798345789983176,62820,1282.6747720364742,29.7,1.21580547112462,98.2,0.364741641337386,0.007193320488118176,0.0028267599946156952
20001,"Allen County, Kansas",12630,90.50673000791765,1.4885193982581155,3.467933491686461,0.2771179730799683,58,4182,146.3770815394268,47,4715,160.8570794214541,-0.1520136131593874,0.02147712630442867,42679,1657.142857142857,20.4,1.3373860182370823,94.2,0.790273556231003,0.013868962219033954,0.009968186638388122
20007,"Barber County, Kansas",4733,91.527572364251,0.5915909571096556,4.035495457426579,1.0141559264736952,21,2036,107.31379221703052,10,1864,152.11015745176257,-0.12295918367346939,0.033633790659349426,50613,3051.0638297872342,18.3,1.8237082066869301,87.8,1.7021276595744679,0.01031434184675835,0.00536480686695279
20011,"Bourbon County, Kansas",14702,90.15099986396409,3.217249353829411,2.652700312882601,0.48292749285811454,69,4692,84.2540800199017,33,5201,211.01540228144486,-0.14540370499825236,0.023740300025423943,40733,815.80547112462,20.6,1.458966565349544,89.3,1.519756838905775,0.014705882352941176,0.006344933666602577
22071,"Orleans Parish, Louisiana",389648,30.623280499322465,59.00556399622223,5.492906418100439,0.12806430419250195,1841,121687,13.964240043768942,1029,135682,119.30004191114101,-0.157599522189618,0.0044017726961772235,39576,536.1702127659574,36.8,0.303951367781155,89.3,0.24316109422492402,0.015128978444698283,0.007583909435297239
27075,"Lake County, Minnesota",10569,95.43949285646703,0.7380073800738007,1.532784558614817,0.5771596177500237,49,4974,91.36465399704636,18,4599,56.99780697535652,0.022380860505498746,0.022451959116112235,59516,3183.586626139818,29.8,1.519756838905775,95.9,0.8510638297872339,0.009851226377161239,0.003913894324853229
21161,"Mason County, Kentucky",17153,89.10394683145806,5.445111642278318,1.836413455372238,0.03497930391185215,89,5691,74.74122022017035,62,6357,128.69052024139154,-0.1414096259871852,0.024870141617944482,41415,3252.2796352583587,18.9,1.2765957446808511,92.2,1.458966565349544,0.015638727815849587,0.009753028157936133
27123,"Ramsey County, Minnesota",541493,62.415026602375285,11.541238760242514,7.492063609317203,0.5447900526876617,1445,158591,58.619535992704684,1016,175242,47.893110151670044,0.055618001712353336,0.003910262720820811,62304,428.57142857142856,41.9,0.303951367781155,94.5,0.182370820668693,0.009111488041566041,0.005797696899145182
27135,"Roseau County, Minnesota",15462,92.14849307980856,0.8666407967921356,1.2417539774932091,1.5521924718665114,37,6088,51.8411033833193,27,5510,75.8781918603758,-0.015179316096747289,0.014120666208077429,59644,1333.7386018237082,19.3,0.9118541033434651,96.3,0.48632218844984804,0.0060775295663600525,0.004900181488203267
27151,"Swift County, Minnesota",9411,91.81808521942408,2.2314313037934332,4.813516098182977,0.021251726702794602,32,3653,25.64176280991617,14,3275,70.47162549565606,-0.08374733853797019,0.0179422035983685,48577,1643.161094224924,18,1.21580547112462,95.5,0.547112462006079,0.008759923350670681,0.004274809160305344
27155,"Traverse County, Minnesota",3337,89.87114174408151,0.6592747977225052,2.7270002996703626,4.465088402756967,NA,1349,37.04726710568541,NA,1262,50.81830378908765,-0.04292929292929293,0.02753879622021566,48784,2690.577507598784,17,1.6413373860182372,97.3,0.790273556231003,NA,NA
27165,"Watonwan County, Minnesota",10973,72.76041192016768,0.8110817461040737,24.542057778182812,0.08201950241501868,25,3979,89.31685171343648,23,3891,110.17599557072313,-0.06924502084298287,0.022703002989366443,51097,2027.9635258358662,15.3,1.1550151975683889,88,1.6413373860182372,0.0062829856747926615,0.005911076843998972
27167,"Wilkin County, Minnesota",6343,93.70960113510957,0.7567397130695255,0.8198013558253192,1.7184297650953808,22,2634,127.26448836969409,16,2336,35.302266216207705,-0.05307855626326964,0.03177079121839258,54935,2309.422492401216,23.5,2.006079027355623,96.7,0.8510638297872339,0.008352315869400152,0.00684931506849315
27173,"Yellow Medicine County, Minnesota",9868,89.81556546412646,0.6282934738548844,4.539927036886907,2.4017024726388327,34,3929,48.3735464897913,22,3623,65.37392446534015,-0.041536614645858345,0.015873464956382023,56943,1965.9574468085107,16.1,1.1550151975683889,94.4,0.8510638297872339,0.008653601425299058,0.006072315760419542
28001,"Adams County, Mississippi",31547,36.16191713950614,56.47129679525787,5.629695375154531,0.1933622848448347,192,11538,6.324555320336759,150,12497,96.72124895802371,-0.2997971960144608,0.018625479154855375,29203,1244.3768996960487,17.8,1.21580547112462,85.2,1.1550151975683889,0.016640665626625067,0.012002880691365929
28019,"Choctaw County, Mississippi",8321,67.45583463526019,31.17413772383127,0.3965869486840524,0.27640908544646076,37,2906,6.324555320336759,31,2998,6.708203932499369,-0.2307206068268015,0.028523509157755905,37203,2144.68085106383,17.7,1.8237082066869301,91.5,1.2765957446808511,0.012732278045423262,0.010340226817878585
28025,"Clay County, Mississippi",19808,38.98424878836833,59.53655088852989,0.6916397415185783,0.297859450726979,113,6312,11.884864324004713,70,7534,61.23724356957945,-0.21444229529335912,0.02633172132263391,35121,2930.6990881458964,20.1,1.519756838905775,88.8,1.1550151975683889,0.017902408111533586,0.009291213166976373
28027,"Coahoma County, Mississippi",23802,21.195697840517603,77.35904545836485,0.23527434669355515,0.09663053524913873,167,6949,6.224949798994366,112,8199,6.519202405202648,-0.3227355901189387,0.021113433739655633,30009,2331.306990881459,17.1,1.1550151975683889,87.1,0.9726443768996961,0.024032234853935817,0.013660202463715087
19117,"Lucas County, Iowa",8597,97.8015586832616,0.15121554030475748,1.7796905897406072,0.011631964638827498,43,3349,5.7008771254956905,18,3323,45.069390943299865,-0.06068094453596925,0.025487848613700438,50206,2309.422492401216,17,1.458966565349544,95.8,1.033434650455927,0.012839653627948642,0.005416792055371652
